first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,team_code,team_name
Bernd,Leno,0,0,10,360,9,0.0,85.0,0.0,0,69,8.5,1,0,0,0.8,45,GK,3,Arsenal
Rúnar Alex,Rúnarsson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40,GK,3,Arsenal
Willian,Borges Da Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,63,MID,3,Arsenal
Pierre-Emerick,Aubameyang,4,1,44,1036,16,132.4,217.6,582.0,7,131,92.9,6,0,3,1.2,96,FWD,3,Arsenal
Cédric,Soares,1,1,48,1481,27,306.5,246.0,76.0,3,292,63.0,3,0,3,0.4,42,DEF,3,Arsenal
Alexandre,Lacazette,4,8,90,1773,17,385.7,376.6,724.0,3,295,148.3,10,0,0,3.1,81,FWD,3,Arsenal
Granit,Xhaka,1,2,60,2327,38,489.6,382.2,253.0,3,334,112.6,6,1,10,0.4,48,MID,3,Arsenal
Pablo,Marí,0,0,1,180,4,12.3,55.4,11.0,0,35,7.9,0,0,1,0.1,42,DEF,3,Arsenal
Héctor,Bellerín,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,48,DEF,3,Arsenal
Sead,Kolasinac,0,0,0,91,5,0.2,4.2,0.0,0,6,0.4,0,0,1,0.1,42,DEF,3,Arsenal
Mohamed Naser,El Sayed Elneny,0,2,27,801,17,124.5,147.8,40.0,0,156,31.3,0,0,1,0.4,44,MID,3,Arsenal
Ainsley,Maitland-Niles,0,0,12,263,4,41.3,42.6,9.0,0,44,9.3,2,0,0,0.0,52,MID,3,Arsenal
Rob,Holding,1,0,29,840,16,6.9,242.4,49.0,2,152,29.9,2,1,2,0.8,41,DEF,3,Arsenal
Thomas,Partey,2,2,71,2027,25,275.5,359.6,394.0,4,345,103.0,10,0,6,0.2,50,MID,3,Arsenal
Kieran,Tierney,1,3,106,1916,21,335.9,365.2,198.0,11,454,90.1,11,0,0,4.7,49,DEF,3,Arsenal
Nicolas,Pépé,1,4,45,681,9,204.8,127.4,391.0,1,127,72.0,2,0,0,0.7,69,MID,3,Arsenal
Lucas,Torreira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,MID,3,Arsenal
Edward,Nketiah,5,1,55,823,18,138.8,216.0,339.0,6,194,69.2,0,0,3,11.5,57,FWD,3,Arsenal
Emile,Smith Rowe,10,2,125,1909,28,453.3,555.8,576.0,9,435,158.4,8,0,1,10.0,57,MID,3,Arsenal
Bukayo,Saka,11,9,179,2978,39,942.5,774.2,1404.0,18,566,311.8,13,0,6,28.8,67,MID,3,Arsenal
Gabriel,Magalhães,5,0,146,3063,38,129.3,703.0,453.0,16,682,128.4,13,1,6,7.4,53,DEF,3,Arsenal
Konstantinos,Mavropanos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,3,Arsenal
Mattéo,Guendouzi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,3,Arsenal
Gabriel Teodoro,Martinelli Silva,6,7,110,1855,25,445.8,407.8,692.0,6,345,154.7,7,1,1,3.1,53,MID,3,Arsenal
William,Saliba,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,3,Arsenal
Ben,White,0,0,107,2880,35,182.3,592.8,150.0,9,557,92.5,13,0,3,12.4,46,DEF,3,Arsenal
Nuno,Varela Tavares,1,1,49,1169,19,168.4,194.6,203.0,2,199,56.7,3,0,2,1.0,43,DEF,3,Arsenal
Albert,Sambi Lokonga,0,0,32,1129,11,250.7,181.8,87.0,0,173,51.9,7,0,5,0.1,48,MID,3,Arsenal
Folarin,Balogun,0,0,2,69,1,3.7,4.2,17.0,0,2,1.9,0,0,0,0.2,47,FWD,3,Arsenal
Reiss,Nelson,0,0,1,19,1,11.6,4.0,20.0,0,4,3.6,0,0,0,0.0,50,MID,3,Arsenal
Karl,Hein,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40,GK,3,Arsenal
Martin,Ødegaard,7,4,131,2782,39,1012.4,625.6,572.0,9,541,220.3,11,0,4,6.0,56,MID,3,Arsenal
Aaron,Ramsdale,0,0,135,3060,39,1.0,680.0,0.0,14,641,68.0,12,0,1,17.1,51,GK,3,Arsenal
Arthur,Okonkwo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,39,GK,3,Arsenal
Takehiro,Tomiyasu,0,1,75,1680,20,240.9,312.4,110.0,5,344,66.4,9,0,2,1.9,45,DEF,3,Arsenal
Charlie,Patino,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,3,Arsenal
Omari,Hutchinson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,3,Arsenal
Salah-Eddine,Oulad M'hand,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,3,Arsenal
Mika,Biereth,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,FWD,3,Arsenal
Ryan,Alebiosu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,3,Arsenal
Zach,Awe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,3,Arsenal
Zak,Swanson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,3,Arsenal
Mazeed,Ogungbo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,3,Arsenal
Marcelo,Flores,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,3,Arsenal
Miguel,Azeez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,3,Arsenal
Alex,Kirk,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,3,Arsenal
Calum,Chambers,1,0,42,999,16,52.8,211.0,61.0,2,198,32.5,4,0,1,0.4,42,DEF,7,Aston Villa
Jed,Steer,0,0,1,90,3,0.0,8.2,0.0,0,13,0.8,0,0,0,1.7,39,GK,7,Aston Villa
Conor,Hourihane,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,7,Aston Villa
Emiliano,Martínez,0,0,129,3240,48,0.0,755.8,0.0,7,651,75.4,11,0,4,11.4,55,GK,7,Aston Villa
Björn,Engels,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,7,Aston Villa
Bertrand,Traoré,0,1,13,212,3,10.6,21.0,90.0,0,41,11.8,0,0,0,0.3,57,MID,7,Aston Villa
Morgan,Sanson,0,0,13,349,8,36.6,52.8,3.0,0,61,9.4,0,0,0,0.0,50,MID,7,Aston Villa
John,McGinn,3,4,110,3090,48,777.4,692.8,307.0,12,495,177.8,10,0,8,1.1,56,MID,7,Aston Villa
Kortney,Hause,1,0,20,397,9,5.9,102.8,64.0,3,89,17.3,1,0,0,0.2,44,DEF,7,Aston Villa
Mahmoud Ahmed,Ibrahim Hassan,0,0,1,10,1,2.0,1.8,10.0,0,4,1.4,0,0,0,0.0,54,MID,7,Aston Villa
Tyrone,Mings,1,4,118,3188,49,130.9,649.2,309.0,12,596,108.8,11,0,11,6.9,50,DEF,7,Aston Villa
Ollie,Watkins,11,3,131,2950,48,459.1,598.4,1319.0,17,441,237.7,10,0,7,9.1,75,FWD,7,Aston Villa
Marvelous,Nakamba,0,0,22,899,20,42.1,134.0,0.0,0,124,17.8,2,0,5,0.1,44,MID,7,Aston Villa
Emiliano,Buendía Stati,4,6,107,1887,32,659.3,479.4,531.0,8,378,167.3,7,0,1,1.3,61,MID,7,Aston Villa
Matthew,Cash,4,3,147,3377,50,432.1,709.0,517.0,11,623,165.8,13,0,8,11.5,53,DEF,7,Aston Villa
Ezri,Konsa Ngoyo,2,0,78,2477,43,56.5,428.2,251.0,4,388,73.4,8,2,4,0.9,49,DEF,7,Aston Villa
Frédéric,Guilbert,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,7,Aston Villa
Wesley,Moraes,0,0,1,1,0,0.5,0.0,0.0,0,2,0.0,0,0,0,0.1,54,FWD,7,Aston Villa
Mbwana Ally,Samatta,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,FWD,7,Aston Villa
Keinan,Davis,0,0,1,11,0,1.0,0.4,0.0,0,2,0.1,0,0,0,1.4,45,FWD,7,Aston Villa
Douglas Luiz,Soares de Paulo,2,3,89,2715,38,547.5,495.2,199.0,3,468,124.3,10,0,7,1.9,43,MID,7,Aston Villa
Jacob,Ramsey,6,1,109,2465,35,333.1,533.8,432.0,9,402,130.2,12,0,6,4.9,47,MID,7,Aston Villa
Ashley,Young,0,2,50,1234,19,201.9,187.4,113.0,0,224,50.2,4,0,2,0.5,47,DEF,7,Aston Villa
Lucas,Digne,0,4,83,2440,42,753.1,489.8,200.0,8,459,144.5,7,0,6,5.9,50,DEF,7,Aston Villa
Danny,Ings,7,6,106,1891,26,210.9,448.6,749.0,12,344,140.3,10,0,4,9.3,77,FWD,7,Aston Villa
Leon,Bailey,1,3,37,750,13,118.5,143.2,271.0,1,98,53.2,2,0,3,0.4,63,MID,7,Aston Villa
Aaron,Ramsey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,MID,7,Aston Villa
Jaden,Philogene-Bidace,0,0,1,4,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,7,Aston Villa
Carney,Chukwuemeka,0,1,16,291,6,34.6,44.0,69.0,0,43,14.9,0,0,0,0.1,45,MID,7,Aston Villa
Cameron,Archer,0,0,3,24,0,0.8,0.0,18.0,0,3,1.6,0,0,0,0.8,45,FWD,7,Aston Villa
Viljami,Sinisalo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,7,Aston Villa
Lamare,Bogarde,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,7,Aston Villa
Tim,Iroegbunam,0,0,4,90,0,2.0,10.6,4.0,0,17,1.7,1,0,1,0.0,45,MID,7,Aston Villa
Filip,Marschall,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,7,Aston Villa
Josh,Feeney,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,7,Aston Villa
Philippe,Coutinho Correia,5,3,83,1327,17,338.3,324.2,419.0,7,283,108.3,7,0,0,10.6,71,MID,7,Aston Villa
Kaine,Hayden,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,7,Aston Villa
Robin,Olsen,0,0,1,90,3,0.0,0.0,0.0,0,14,0.0,0,0,0,0.0,40,GK,7,Aston Villa
Benjamin,Chrisene,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,7,Aston Villa
Tommi,O'Reilly,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,7,Aston Villa
Pontus,Jansson,3,4,122,3321,56,67.1,766.4,476.0,13,616,131.4,8,0,7,7.0,45,DEF,94,Brentford
Christian,Nørgaard,3,4,101,3054,51,409.8,694.8,434.0,5,502,154.3,8,0,8,0.6,50,MID,94,Brentford
Ivan,Toney,12,5,139,2908,47,572.0,717.8,1284.0,19,502,257.4,8,0,8,18.8,69,FWD,94,Brentford
Tariqe,Fosu-Henry,0,0,1,16,0,4.8,5.2,21.0,0,4,3.1,0,0,0,0.0,51,MID,94,Brentford
David,Raya Martin,0,0,95,2160,27,10.0,575.6,0.0,5,496,58.3,8,0,1,4.6,44,GK,94,Brentford
Sergi,Canós,3,3,81,2077,36,282.9,359.2,422.0,5,268,106.5,8,1,6,1.0,55,MID,94,Brentford
Pelenda Joshua,Dasilva,0,0,7,250,6,40.9,28.6,30.0,0,27,9.8,0,1,0,0.0,53,MID,94,Brentford
Rico,Henry,3,0,108,2775,41,324.4,444.8,233.0,4,453,100.1,9,0,2,1.2,45,DEF,94,Brentford
Vitaly,Janelt,4,0,90,2295,37,330.0,440.2,399.0,8,343,116.7,9,0,3,0.2,49,MID,94,Brentford
Saman,Ghoddos,1,2,30,524,4,96.3,128.4,133.0,0,115,36.0,1,0,2,0.0,52,MID,94,Brentford
Mathias,Jensen,0,1,54,1590,30,508.0,242.8,181.0,2,246,93.3,3,0,0,0.0,49,MID,94,Brentford
Charlie,Goode,0,0,10,448,6,82.7,54.8,24.0,0,64,16.0,1,0,3,1.1,39,DEF,94,Brentford
Marcus,Forss,0,1,11,203,4,12.5,20.8,55.0,0,35,8.7,0,0,0,0.1,53,FWD,94,Brentford
Mads,Roerslev Rasmussen,1,1,41,1232,27,125.8,200.2,81.0,4,170,40.8,1,0,1,0.2,41,DEF,94,Brentford
Mads,Bech Sørensen,0,0,22,833,14,69.4,112.8,44.0,1,139,22.6,2,0,3,0.1,43,DEF,94,Brentford
Ethan,Pinnock,1,1,90,2694,43,151.7,648.8,335.0,7,517,113.5,7,0,1,2.7,44,DEF,94,Brentford
Ellery,Balcombe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,94,Brentford
Jan,Zamburek,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,44,MID,94,Brentford
Patrik,Gunnarsson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.1,39,GK,94,Brentford
Halil,Dervişoğlu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,FWD,94,Brentford
Bryan,Mbeumo,4,7,119,2905,47,508.9,441.2,927.0,6,310,186.7,9,0,4,1.9,52,MID,94,Brentford
Mads,Bidstrup,0,0,4,36,0,0.7,6.6,0.0,0,11,0.8,0,0,0,0.1,44,MID,94,Brentford
Frank,Onyeka,0,2,35,1040,19,73.5,93.0,174.0,0,117,33.7,3,0,4,0.1,49,MID,94,Brentford
Kristoffer,Ajer,1,3,81,1995,32,123.5,381.2,184.0,5,384,69.0,8,0,5,0.7,44,DEF,94,Brentford
Dominic,Thompson,0,0,3,146,3,1.2,15.8,6.0,0,12,2.3,0,0,0,0.0,44,DEF,94,Brentford
Shandon,Baptiste,1,0,35,898,15,120.2,132.8,145.0,2,120,39.6,2,1,0,0.0,49,MID,94,Brentford
Yoane,Wissa,7,2,92,1268,22,105.6,318.8,379.0,6,277,79.6,3,0,0,0.3,57,MID,94,Brentford
Álvaro,Fernández,0,0,31,1080,24,0.0,353.2,0.0,2,218,35.2,1,0,0,0.4,45,GK,94,Brentford
Finley,Stevens,0,0,1,14,0,10.3,8.6,2.0,0,4,2.1,0,0,0,0.3,39,DEF,94,Brentford
Mathias,Jorgensen,1,0,18,516,10,44.9,108.6,57.0,0,84,21.1,1,0,2,0.0,45,DEF,94,Brentford
Paris,Maghoma,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,94,Brentford
Matthew,Cox,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,94,Brentford
Maxwell,Haygarth,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,94,Brentford
Nathan,Young-Coombes,0,0,1,3,0,0.0,0.0,0.0,0,2,0.0,0,0,0,1.1,45,FWD,94,Brentford
Myles,Peart-Harris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,94,Brentford
Jonas,Lössl,0,0,2,180,5,0.0,15.4,0.0,0,21,1.6,0,0,0,0.0,45,GK,94,Brentford
Christian,Eriksen,1,4,43,938,10,428.6,269.4,172.0,2,221,86.8,4,0,1,1.8,56,MID,94,Brentford
Julian,Jeanvier,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,94,Brentford
Adam,Lallana,0,1,44,1559,20,162.9,209.4,173.0,0,240,54.6,6,0,4,0.1,53,MID,36,Brighton
Jason,Steele,0,0,2,90,2,0.0,28.8,0.0,0,17,2.9,0,0,0,2.8,39,GK,36,Brighton
Pascal,Groß,2,5,88,2033,24,902.5,412.6,345.0,7,405,166.2,8,0,1,0.3,56,MID,36,Brighton
Shane,Duffy,1,1,48,1434,19,58.2,380.6,282.0,3,288,72.2,4,0,7,7.6,40,DEF,36,Brighton
Davy,Pröpper,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,36,Brighton
Lewis,Dunk,1,0,92,2573,33,63.0,551.8,327.0,7,537,94.2,10,1,3,2.3,48,DEF,36,Brighton
Solomon,March,0,2,61,1733,23,512.0,259.6,285.0,0,216,105.6,7,0,1,0.1,53,MID,36,Brighton
Adam,Webster,2,0,59,1429,20,50.1,387.8,112.0,6,266,55.1,4,0,5,0.3,43,DEF,36,Brighton
Joël,Veltman,1,1,95,2874,39,274.6,532.8,148.0,5,545,95.8,8,0,6,1.4,42,DEF,36,Brighton
Neal,Maupay,8,3,98,2269,31,357.3,367.4,672.0,11,295,137.4,7,0,7,4.3,62,FWD,36,Brighton
Leandro,Trossard,8,4,141,2803,33,708.3,627.6,1020.0,16,465,235.4,11,0,2,2.8,59,MID,36,Brighton
Mathew,Ryan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,GK,36,Brighton
Alireza,Jahanbakhsh,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,MID,36,Brighton
Bernardo,Fernandes Da Silva Junior,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,36,Brighton
Robert,Sánchez,0,0,126,3330,42,30.0,804.6,0.0,8,679,83.4,11,1,3,14.5,45,GK,36,Brighton
Yves,Bissouma,1,2,66,2110,28,167.1,425.6,126.0,9,351,71.8,7,0,10,4.8,44,MID,36,Brighton
Tariq,Lamptey,0,2,74,1547,21,353.4,246.0,172.0,7,308,76.8,6,0,4,1.8,45,DEF,36,Brighton
Aaron,Connolly,0,0,5,154,1,13.1,2.4,18.0,0,12,3.1,0,0,0,0.1,53,FWD,36,Brighton
Steven,Alzate,0,0,13,401,7,40.8,70.2,21.0,0,77,13.3,0,0,0,0.0,48,MID,36,Brighton
Alexis,Mac Allister,5,2,93,2112,29,455.6,494.0,540.0,8,398,148.8,6,0,4,0.5,51,MID,36,Brighton
Jakub,Moder,0,3,58,1694,23,286.0,239.6,372.0,0,227,90.3,5,0,1,0.5,45,MID,36,Brighton
Danny,Welbeck,6,4,89,1469,16,195.1,302.4,528.0,13,247,101.5,5,0,0,1.6,60,FWD,36,Brighton
Enock,Mwepu,2,5,58,990,13,142.9,241.8,199.0,5,200,58.0,3,0,2,0.1,59,MID,36,Brighton
Kjell,Scherpen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,GK,36,Brighton
Florin,Andone,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,FWD,36,Brighton
Andi,Zeqiri,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,FWD,36,Brighton
Michal,Karbownik,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,36,Brighton
Taylor,Richards,0,0,2,23,0,12.8,4.6,8.0,0,5,2.5,0,0,0,0.0,45,MID,36,Brighton
Moisés,Caicedo,1,1,27,660,6,49.9,136.8,92.0,1,124,27.9,4,0,2,0.1,45,MID,36,Brighton
Haydon,Roberts,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,DEF,36,Brighton
Marc,Cucurella,1,1,126,3089,39,671.9,659.6,181.0,21,673,151.6,11,0,6,4.1,49,DEF,36,Brighton
Jürgen,Locadia,0,0,1,22,0,1.1,0.0,3.0,0,0,0.1,0,0,0,0.9,44,FWD,36,Brighton
Jeremy,Sarmiento,0,0,5,44,2,2.4,2.8,2.0,0,15,0.8,0,0,0,0.0,45,MID,36,Brighton
Ed,Turns,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,36,Brighton
Marc,Leonard,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,36,Brighton
Evan,Ferguson,0,0,1,22,1,4.8,2.0,2.0,0,4,0.9,0,0,0,0.4,45,FWD,36,Brighton
Thomas,McGill,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,36,Brighton
Odeluga,Offiah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,36,Brighton
James,Tarkowski,1,2,83,3106,51,106.8,881.4,307.0,5,486,129.7,7,0,11,1.3,49,DEF,90,Burnley
Phil,Bardsley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,39,DEF,90,Burnley
Erik,Pieters,0,1,37,726,5,43.4,179.0,48.0,1,157,27.0,4,0,1,0.1,41,DEF,90,Burnley
Jack,Cork,1,0,48,1670,26,103.9,168.0,72.0,3,143,34.3,6,0,4,0.1,44,MID,90,Burnley
Dale,Stephens,0,0,4,123,0,12.4,12.8,1.0,0,11,2.6,1,0,1,0.0,44,MID,90,Burnley
Kevin,Long,0,0,7,408,7,0.2,28.4,20.0,0,31,4.9,0,0,1,0.2,40,DEF,90,Burnley
Jay,Rodriguez,2,3,60,1365,15,166.0,176.4,455.0,4,159,78.4,6,0,3,1.2,51,FWD,90,Burnley
Ashley,Barnes,1,0,32,793,19,90.7,77.0,192.0,2,60,34.5,1,0,4,1.1,52,FWD,90,Burnley
Ben,Mee,3,0,74,1839,25,63.4,463.8,238.0,3,325,76.6,6,0,3,0.6,46,DEF,90,Burnley
Ashley,Westwood,0,4,63,2286,40,517.1,298.2,153.0,2,303,96.5,4,0,7,0.2,52,MID,90,Burnley
Johann Berg,Gudmundsson,0,1,33,1097,19,137.5,134.0,193.0,0,100,46.5,3,0,2,0.1,54,MID,90,Burnley
Matthew,Lowton,1,3,65,1771,30,264.9,404.2,95.0,5,337,76.5,4,1,3,1.0,44,DEF,90,Burnley
Matej,Vydra,2,3,46,665,7,77.5,172.4,239.0,4,138,48.4,2,0,1,0.5,52,FWD,90,Burnley
Nick,Pope,0,0,130,3240,47,20.0,875.6,0.0,12,683,89.7,9,0,1,3.5,53,GK,90,Burnley
Charlie,Taylor,0,3,78,2730,48,310.5,552.8,50.0,8,454,91.3,5,0,3,0.7,44,DEF,90,Burnley
Will,Norris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,GK,90,Burnley
Josh,Brownhill,2,3,92,2952,45,560.8,565.8,277.0,8,428,140.6,7,0,10,3.6,43,MID,90,Burnley
Josh,Benson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,90,Burnley
Bailey,Peacock-Farrell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,GK,90,Burnley
Dwight,McNeil,0,1,84,3104,49,729.5,556.8,489.0,1,440,178.0,9,0,1,0.2,55,MID,90,Burnley
Nathan,Collins,2,0,55,1670,26,62.4,426.6,246.0,1,272,73.7,5,1,2,0.5,43,DEF,90,Burnley
